user_id,movie_id,emotion,interaction_type,date
430,8261,Excited,shown,2024-08-17 16:54:36.735936
748,5286,Scared,view,2024-01-09 16:54:36.744937
355,921,Excited,view,2024-02-13 16:54:36.750938
374,2748,Sweet,view,2024-06-09 16:54:36.758936
2,9359,Happy,shown,2023-11-01 16:54:36.766940
698,342,Scared,shown,2024-01-01 16:54:36.776937
355,2032,Excited,shown,2024-06-16 16:54:36.786936
617,3897,Sweet,shown,2024-04-30 16:54:36.796936
133,3437,Scared,shown,2024-03-07 16:54:36.802938
205,5695,Excited,shown,2024-08-24 16:54:36.810935
417,5629,Happy,shown,2024-06-02 16:54:36.819939
544,6838,Inspired,shown,2023-12-30 16:54:36.835935
708,7142,Sweet,shown,2024-08-21 16:54:36.846937
936,3869,Relaxed,shown,2024-07-19 16:54:36.853935
549,2534,Relaxed,shown,2023-11-13 16:54:36.860936
63,7475,Excited,shown,2024-09-03 16:54:36.867935
229,4636,Scared,shown,2024-05-16 16:54:36.877941
731,1908,Sweet,shown,2024-06-04 16:54:36.884936
661,3223,Excited,shown,2023-12-09 16:54:36.896937
963,5987,Sweet,shown,2024-02-27 16:54:36.905935
115,3461,Scared,shown,2023-12-01 16:54:36.915945
844,6743,Relaxed,shown,2023-11-22 16:54:36.928938
834,4686,Scared,shown,2024-09-09 16:54:36.934938
125,8348,Relaxed,shown,2023-11-29 16:54:36.938938
993,6789,Sweet,view,2024-05-19 16:54:36.948937
225,5000,Happy,view,2024-07-19 16:54:36.955939
744,9026,Sweet,shown,2024-04-24 16:54:36.964936
492,3171,Excited,shown,2024-07-19 16:54:36.971935
531,1039,Happy,shown,2023-12-24 16:54:36.982941
688,3034,Sweet,shown,2024-09-11 16:54:36.987943
698,8831,Happy,shown,2024-01-07 16:54:36.997454
223,4916,Scared,view,2024-01-02 16:54:37.006450
904,5535,Scared,shown,2024-07-22 16:54:37.015490
133,4359,Happy,shown,2024-01-15 16:54:37.021487
769,1147,Happy,view,2024-07-29 16:54:37.029486
692,1863,Scared,shown,2024-07-03 16:54:37.042490
690,7524,Scared,view,2023-11-03 16:54:37.054487
683,3729,Inspired,shown,2024-08-29 16:54:37.066486
119,3309,Inspired,shown,2024-07-02 16:54:37.083489
969,3988,Excited,shown,2024-06-26 16:54:37.094486
753,951,Excited,view,2024-07-14 16:54:37.099494
218,4171,Excited,shown,2024-02-13 16:54:37.105485
58,2025,Relaxed,shown,2024-09-01 16:54:37.119485
551,1137,Excited,shown,2023-11-19 16:54:37.126489
538,2594,Excited,view,2024-06-20 16:54:37.131489
384,3078,Relaxed,shown,2024-02-05 16:54:37.139487
501,1826,Happy,view,2024-06-06 16:54:37.153488
492,3390,Relaxed,shown,2024-09-18 16:54:37.170487
577,2988,Excited,view,2024-09-15 16:54:37.179487
953,945,Inspired,shown,2024-06-29 16:54:37.187487
3,8887,Inspired,shown,2024-08-09 16:54:37.195493
109,4460,Excited,shown,2023-11-18 16:54:37.202486
971,982,Relaxed,shown,2023-11-08 16:54:37.209489
21,1023,Inspired,shown,2024-10-18 16:54:37.219491
477,5891,Sweet,shown,2024-02-13 16:54:37.226496
25,7142,Scared,view,2024-09-21 16:54:37.234488
174,8537,Happy,shown,2023-11-01 16:54:37.239490
3,1987,Excited,shown,2024-05-26 16:54:37.248488
138,8214,Scared,view,2024-05-29 16:54:37.254489
891,5660,Excited,shown,2024-09-16 16:54:37.263014
361,1495,Scared,shown,2024-01-17 16:54:37.275016
314,5396,Inspired,shown,2024-03-22 16:54:37.288014
746,5450,Scared,shown,2024-07-03 16:54:37.301017
656,5073,Sweet,shown,2024-05-26 16:54:37.314011
672,4090,Relaxed,shown,2023-11-08 16:54:37.338018
112,8010,Inspired,shown,2024-03-16 16:54:37.351016
698,1823,Happy,shown,2024-07-16 16:54:37.360017
687,1708,Relaxed,shown,2024-01-09 16:54:37.370015
341,4738,Scared,shown,2024-07-18 16:54:37.380012
549,7244,Relaxed,shown,2024-07-14 16:54:37.387016
993,4290,Sweet,shown,2023-12-18 16:54:37.399014
533,7905,Inspired,shown,2023-12-17 16:54:37.409022
795,8814,Sweet,shown,2024-03-12 16:54:37.445014
632,5674,Happy,shown,2024-07-29 16:54:37.456014
952,7071,Relaxed,shown,2024-03-27 16:54:37.468017
243,9055,Scared,shown,2024-08-13 16:54:37.480022
240,7897,Scared,shown,2023-12-10 16:54:37.490017
695,7650,Happy,shown,2024-05-25 16:54:37.500021
377,9007,Relaxed,shown,2024-02-02 16:54:37.510022
695,8921,Scared,shown,2023-11-22 16:54:37.517017
421,7324,Inspired,shown,2024-01-01 16:54:37.526015
205,280,Happy,view,2024-03-06 16:54:37.531014
515,1111,Scared,shown,2024-09-16 16:54:37.539013
341,1251,Excited,shown,2024-08-04 16:54:37.549022
791,2471,Inspired,shown,2024-05-24 16:54:37.560023
239,6576,Sweet,shown,2024-10-04 16:54:37.570013
77,6602,Inspired,view,2024-02-07 16:54:37.582017
821,2493,Sweet,shown,2024-07-07 16:54:37.594014
753,3113,Excited,shown,2024-09-07 16:54:37.604013
529,909,Relaxed,shown,2024-06-09 16:54:37.610017
357,359,Excited,view,2023-11-16 16:54:37.617016
656,8312,Excited,view,2024-02-25 16:54:37.629015
522,7376,Excited,shown,2024-04-21 16:54:37.636014
509,7851,Sweet,shown,2024-05-20 16:54:37.649015
674,4403,Inspired,shown,2024-03-17 16:54:37.660019
909,5353,Sweet,shown,2024-02-26 16:54:37.666014
942,7559,Scared,shown,2024-04-24 16:54:37.672016
882,8607,Happy,shown,2024-05-01 16:54:37.682015
632,1051,Scared,shown,2024-05-11 16:54:37.692018
274,6118,Scared,shown,2024-05-25 16:54:37.710015
507,5085,Happy,shown,2024-08-10 16:54:37.730023
199,548,Relaxed,shown,2024-09-22 16:54:37.738014
156,9016,Excited,view,2024-07-21 16:54:37.747017
76,2773,Relaxed,shown,2024-01-01 16:54:37.755019
998,2302,Inspired,shown,2023-11-21 16:54:37.762014
623,1256,Sweet,shown,2024-07-02 16:54:37.768012
983,8119,Relaxed,shown,2024-05-14 16:54:37.777015
319,6775,Excited,view,2024-02-09 16:54:37.785016
716,4450,Sweet,shown,2024-06-09 16:54:37.792016
942,4859,Inspired,shown,2024-06-21 16:54:37.805020
430,3104,Happy,shown,2024-01-21 16:54:37.812013
603,4698,Excited,shown,2024-06-28 16:54:37.821018
239,3759,Relaxed,shown,2024-06-30 16:54:37.834015
993,6926,Scared,shown,2024-02-29 16:54:37.843012
372,2204,Scared,view,2024-01-10 16:54:37.853015
766,5817,Scared,shown,2024-01-16 16:54:37.860015
739,5627,Inspired,shown,2024-09-13 16:54:37.868017
335,1900,Happy,shown,2023-11-25 16:54:37.878014
793,3036,Scared,shown,2024-08-14 16:54:37.888015
342,4489,Scared,shown,2023-12-13 16:54:37.898026
629,1089,Inspired,shown,2024-04-09 16:54:37.903015
690,371,Happy,shown,2024-06-16 16:54:37.913015
118,2286,Scared,view,2024-01-13 16:54:37.922014
275,5267,Sweet,shown,2024-01-27 16:54:37.933015
105,3798,Sweet,shown,2024-02-03 16:54:37.939017
818,5094,Inspired,shown,2024-03-22 16:54:37.949014
818,5305,Scared,shown,2024-07-02 16:54:37.955018
107,971,Scared,shown,2024-08-04 16:54:37.967015
157,3503,Scared,shown,2024-05-20 16:54:37.976013
699,2634,Sweet,shown,2024-04-01 16:54:37.982024
186,9220,Scared,view,2024-09-27 16:54:37.988013
674,8858,Sweet,shown,2024-06-15 16:54:37.998017
288,5731,Sweet,shown,2024-09-13 16:54:38.006014
207,8148,Scared,shown,2024-07-29 16:54:38.014012
815,7127,Excited,shown,2024-03-19 16:54:38.021026
515,3101,Happy,shown,2024-09-07 16:54:38.030025
639,4070,Excited,shown,2023-11-10 16:54:38.040013
695,5147,Sweet,shown,2024-03-17 16:54:38.048014
970,5975,Relaxed,shown,2024-08-10 16:54:38.054013
677,8041,Happy,view,2024-03-29 16:54:38.061015
847,2696,Scared,shown,2023-11-20 16:54:38.070016
818,2350,Excited,shown,2024-04-06 16:54:38.078018
143,8062,Relaxed,shown,2023-12-25 16:54:38.088019
704,4356,Inspired,shown,2024-04-11 16:54:38.096012
117,6637,Sweet,shown,2024-01-17 16:54:38.104013
302,3804,Inspired,shown,2024-10-20 16:54:38.111018
880,9123,Scared,shown,2024-05-16 16:54:38.116115
692,2434,Scared,shown,2023-11-04 16:54:38.127109
995,6222,Happy,view,2024-06-30 16:54:38.134114
359,6811,Sweet,view,2024-04-21 16:54:38.145111
639,9354,Sweet,shown,2024-05-13 16:54:38.152956
267,1259,Relaxed,shown,2024-09-04 16:54:38.159628
445,7609,Inspired,shown,2023-12-05 16:54:38.165631
618,7351,Happy,view,2024-01-03 16:54:38.175841
750,8671,Inspired,view,2024-08-22 16:54:38.183634
753,7333,Sweet,shown,2024-10-17 16:54:38.196632
492,2225,Excited,shown,2023-11-23 16:54:38.200629
850,85,Excited,shown,2024-05-29 16:54:38.208637
133,2001,Excited,shown,2024-02-07 16:54:38.216631
664,2145,Excited,shown,2024-06-08 16:54:38.226634
979,5563,Excited,view,2024-05-18 16:54:38.231649
699,1573,Scared,shown,2024-06-16 16:54:38.238633
133,260,Relaxed,shown,2024-08-14 16:54:38.246634
405,2779,Inspired,shown,2024-01-04 16:54:38.250635
836,4319,Inspired,shown,2024-08-22 16:54:38.259630
722,8905,Inspired,view,2024-08-26 16:54:38.271629
505,5616,Sweet,shown,2024-03-17 16:54:38.282631
658,3956,Excited,view,2024-01-04 16:54:38.288628
477,4212,Relaxed,shown,2023-12-30 16:54:38.296628
500,6635,Scared,view,2024-09-05 16:54:38.303631
194,9318,Inspired,shown,2024-08-30 16:54:38.310631
379,4253,Excited,shown,2024-08-18 16:54:38.318630
266,2912,Excited,shown,2024-04-21 16:54:38.325795
156,712,Excited,shown,2023-12-04 16:54:38.330636
555,7618,Inspired,shown,2024-07-21 16:54:38.338630
871,8995,Scared,shown,2024-02-05 16:54:38.347629
746,839,Sweet,shown,2024-07-27 16:54:38.353003
215,8409,Inspired,view,2024-04-18 16:54:38.371653
47,6561,Relaxed,shown,2023-11-13 16:54:38.386703
491,8030,Inspired,shown,2024-02-25 16:54:38.399662
834,7230,Relaxed,shown,2024-09-20 16:54:38.414655
282,1188,Excited,view,2023-12-20 16:54:38.425700
12,7362,Sweet,shown,2024-09-06 16:54:38.434175
505,5592,Scared,view,2024-01-20 16:54:38.440172
470,4006,Happy,shown,2024-06-09 16:54:38.450174
446,6178,Happy,shown,2023-12-28 16:54:38.459172
927,2121,Happy,view,2024-09-03 16:54:38.465172
78,7102,Excited,shown,2024-08-28 16:54:38.471175
892,8395,Relaxed,shown,2024-05-09 16:54:38.480173
319,8557,Relaxed,shown,2024-01-01 16:54:38.488173
152,7493,Relaxed,shown,2024-06-10 16:54:38.499174
598,7806,Happy,shown,2024-08-16 16:54:38.512505
890,5022,Happy,shown,2024-01-08 16:54:38.518216
1000,2180,Scared,shown,2024-04-22 16:54:38.530217
674,799,Excited,shown,2024-04-25 16:54:38.537215
754,8164,Inspired,shown,2024-03-22 16:54:38.547215
792,6665,Sweet,shown,2023-11-11 16:54:38.555218
536,5784,Scared,shown,2024-09-11 16:54:38.564219
798,1267,Relaxed,shown,2024-08-10 16:54:38.570217
274,7225,Inspired,view,2024-06-04 16:54:38.578221
601,516,Scared,shown,2024-02-23 16:54:38.587215
865,4459,Excited,shown,2024-06-24 16:54:38.596220
834,2194,Inspired,view,2024-05-10 16:54:38.601215
656,7854,Sweet,shown,2024-01-04 16:54:38.609216
706,8394,Excited,shown,2024-02-02 16:54:38.615217
979,3211,Happy,shown,2024-08-28 16:54:38.633215
592,7969,Inspired,shown,2024-05-20 16:54:38.638214
494,1823,Sweet,view,2024-03-22 16:54:38.644216
222,3342,Excited,shown,2024-08-09 16:54:38.652214
811,2567,Sweet,shown,2023-11-26 16:54:38.661219
239,7577,Inspired,view,2023-12-07 16:54:38.667215
174,6098,Excited,shown,2024-03-13 16:54:38.673214
554,3069,Excited,view,2024-06-25 16:54:38.680227
753,8036,Happy,shown,2024-09-20 16:54:38.686217
923,7019,Relaxed,shown,2023-10-21 16:54:38.695217
441,4595,Sweet,view,2024-02-07 16:54:38.702215
753,3214,Inspired,shown,2023-12-03 16:54:38.709215
35,8624,Inspired,shown,2024-03-14 16:54:38.719257
339,8115,Excited,shown,2024-02-21 16:54:38.727260
218,3314,Scared,shown,2024-06-30 16:54:38.734263
717,1280,Inspired,shown,2023-11-30 16:54:38.739260
786,5490,Happy,shown,2023-12-23 16:54:38.746257
374,3547,Relaxed,shown,2023-11-15 16:54:38.755773
496,3443,Sweet,shown,2024-07-28 16:54:38.764771
829,7001,Inspired,shown,2024-06-18 16:54:38.767769
403,5637,Scared,shown,2024-06-01 16:54:38.781772
818,8785,Scared,shown,2024-06-07 16:54:38.786769
77,6926,Excited,shown,2024-04-23 16:54:38.792769
158,4361,Relaxed,view,2024-09-11 16:54:38.800803
715,8232,Scared,view,2024-04-01 16:54:38.805769
556,6218,Scared,shown,2024-09-02 16:54:38.812776
373,7916,Sweet,shown,2024-07-14 16:54:38.819775
708,885,Scared,shown,2023-12-31 16:54:38.827779
100,1005,Excited,shown,2024-03-03 16:54:38.832772
804,2267,Relaxed,shown,2024-05-16 16:54:38.839778
222,1174,Excited,shown,2024-02-09 16:54:38.849771
214,198,Happy,view,2024-01-30 16:54:38.854769
864,8935,Inspired,shown,2024-08-16 16:54:38.861777
401,7782,Inspired,shown,2023-12-13 16:54:38.867769
2,3046,Happy,shown,2024-03-15 16:54:38.880772
967,8321,Inspired,shown,2024-09-10 16:54:38.885769
302,3172,Sweet,shown,2024-10-14 16:54:38.892771
361,8240,Sweet,shown,2024-10-14 16:54:38.896769
585,2021,Sweet,shown,2024-06-23 16:54:38.901769
511,8497,Sweet,view,2024-02-21 16:54:38.908774
100,5767,Excited,shown,2024-03-26 16:54:38.914775
239,3328,Excited,shown,2024-02-04 16:54:38.920769
731,6794,Scared,shown,2023-12-22 16:54:38.927768
529,6698,Inspired,shown,2023-10-27 16:54:38.931769
654,5442,Relaxed,shown,2024-02-03 16:54:38.936771
361,6330,Scared,shown,2024-10-06 16:54:38.944771
452,7360,Relaxed,view,2024-04-24 16:54:38.951769
3,4452,Scared,view,2023-12-13 16:54:38.963774
48,2595,Excited,shown,2023-10-30 16:54:38.975777
217,2570,Sweet,shown,2023-11-03 16:54:38.980769
14,8566,Sweet,shown,2023-10-25 16:54:38.985769
522,4003,Happy,shown,2023-12-31 16:54:38.992771
256,3175,Excited,shown,2024-03-14 16:54:39.003770
118,2202,Sweet,view,2024-01-17 16:54:39.010770
811,1701,Inspired,shown,2024-07-01 16:54:39.015772
618,1878,Excited,shown,2024-09-25 16:54:39.020768
614,514,Happy,shown,2024-03-15 16:54:39.033770
64,3066,Sweet,shown,2023-10-21 16:54:39.043770
140,7649,Relaxed,shown,2024-08-05 16:54:39.076313
503,4774,Excited,shown,2024-07-20 16:54:39.081312
397,3501,Excited,shown,2024-03-25 16:54:39.091316
207,5116,Sweet,shown,2023-11-25 16:54:39.111333
168,638,Sweet,shown,2024-03-09 16:54:39.119314
313,5893,Excited,shown,2023-12-24 16:54:39.132315
842,2152,Relaxed,shown,2023-11-05 16:54:39.136310
679,566,Scared,view,2024-06-06 16:54:39.143313
240,1792,Sweet,shown,2024-02-14 16:54:39.148313
638,2466,Scared,view,2024-09-26 16:54:39.153316
451,1201,Sweet,shown,2024-06-21 16:54:39.159324
706,320,Happy,shown,2024-08-28 16:54:39.166347
515,5036,Scared,view,2024-08-22 16:54:39.170356
623,7930,Scared,view,2024-08-21 16:54:39.177349
549,4622,Relaxed,view,2024-08-25 16:54:39.184354
632,9215,Happy,view,2023-11-04 16:54:39.189352
297,2314,Relaxed,view,2024-06-12 16:54:39.196348
120,4082,Excited,shown,2024-07-30 16:54:39.202348
341,7581,Relaxed,view,2024-07-26 16:54:39.215356
954,5806,Scared,shown,2023-12-18 16:54:39.219351
1,3178,Scared,shown,2024-08-28 16:54:39.227348
699,5166,Scared,shown,2024-02-09 16:54:39.234350
758,4622,Happy,shown,2023-11-02 16:54:39.242358
522,8128,Inspired,shown,2024-09-03 16:54:39.247348
335,6176,Happy,shown,2023-12-03 16:54:39.251348
954,578,Scared,view,2024-08-08 16:54:39.258925
509,4064,Sweet,view,2023-12-18 16:54:39.264382
118,5944,Sweet,shown,2024-07-15 16:54:39.269394
109,7097,Sweet,shown,2024-02-22 16:54:39.277381
531,1153,Scared,shown,2023-11-23 16:54:39.282383
462,8351,Scared,shown,2024-08-01 16:54:39.294382
828,7870,Happy,shown,2024-06-18 16:54:39.299382
963,2875,Sweet,shown,2024-07-16 16:54:39.305385
951,8957,Sweet,shown,2024-03-14 16:54:39.314383
995,4777,Scared,shown,2023-12-30 16:54:39.319391
691,1669,Inspired,shown,2024-08-06 16:54:39.326386
47,194,Happy,shown,2024-04-22 16:54:39.331383
877,8899,Excited,shown,2024-10-11 16:54:39.338380
273,2009,Sweet,shown,2023-10-27 16:54:39.351385
516,2535,Relaxed,shown,2023-10-26 16:54:39.360386
664,9301,Sweet,shown,2024-10-07 16:54:39.366895
369,8526,Scared,view,2024-04-14 16:54:39.371894
719,6962,Scared,shown,2023-11-25 16:54:39.378896
434,2747,Happy,shown,2024-05-11 16:54:39.385899
487,8520,Sweet,shown,2024-03-11 16:54:39.392895
639,8201,Excited,shown,2024-01-20 16:54:39.398896
131,847,Excited,shown,2024-09-30 16:54:39.404896
205,8119,Scared,shown,2024-01-18 16:54:39.412895
64,6839,Relaxed,view,2024-04-28 16:54:39.418895
746,7830,Excited,shown,2024-05-19 16:54:39.426895
821,3711,Scared,view,2024-02-03 16:54:39.431898
420,2212,Inspired,shown,2023-12-17 16:54:39.438895
658,6687,Scared,shown,2023-10-21 16:54:39.445895
302,9197,Inspired,shown,2023-12-22 16:54:39.450902
674,284,Excited,shown,2024-08-20 16:54:39.461897
589,8899,Happy,shown,2024-03-17 16:54:39.469894
9,7301,Relaxed,shown,2024-07-28 16:54:39.478897
400,9046,Relaxed,shown,2023-12-25 16:54:39.486897
829,1456,Happy,shown,2024-02-15 16:54:39.495895
924,8914,Inspired,shown,2024-03-02 16:54:39.502894
589,2929,Excited,shown,2024-01-18 16:54:39.511894
626,4761,Happy,shown,2024-05-14 16:54:39.527898
529,7936,Inspired,shown,2024-03-21 16:54:39.534903
339,3748,Excited,shown,2024-02-01 16:54:39.542895
229,39,Inspired,shown,2023-12-01 16:54:39.551898
758,1667,Happy,view,2024-10-03 16:54:39.559897
952,4428,Excited,view,2024-09-13 16:54:39.565894
25,57,Happy,shown,2024-07-18 16:54:39.570895
187,2440,Inspired,shown,2024-04-24 16:54:39.577901
794,6725,Relaxed,shown,2024-09-05 16:54:39.581900
951,6574,Happy,view,2023-12-17 16:54:39.587896
58,6098,Sweet,view,2024-09-06 16:54:39.599907
690,1231,Excited,shown,2024-06-03 16:54:39.619895
485,7818,Happy,shown,2024-02-13 16:54:39.633897
715,1205,Scared,shown,2024-02-28 16:54:39.647897
698,4636,Sweet,shown,2024-01-05 16:54:39.664894
991,1852,Scared,shown,2023-12-11 16:54:39.678902
985,3527,Scared,view,2024-09-05 16:54:39.684900
299,2253,Excited,shown,2024-02-13 16:54:39.688898
80,3814,Excited,shown,2024-06-15 16:54:39.700898
790,1248,Excited,shown,2024-02-19 16:54:39.705895
111,8239,Inspired,view,2023-11-01 16:54:39.710903
483,1678,Sweet,view,2024-01-05 16:54:39.716895
703,5383,Relaxed,shown,2024-09-12 16:54:39.726894
707,3770,Happy,shown,2023-12-29 16:54:39.731895
821,763,Scared,shown,2024-08-31 16:54:39.744900
229,6794,Scared,shown,2024-02-19 16:54:39.749910
389,398,Relaxed,view,2024-03-16 16:54:39.767905
993,3662,Sweet,shown,2024-08-16 16:54:39.771898
983,2565,Inspired,view,2023-11-09 16:54:39.778904
809,4920,Excited,view,2024-08-09 16:54:39.784895
236,1941,Inspired,shown,2024-08-07 16:54:39.793897
880,593,Excited,shown,2024-09-15 16:54:39.800895
214,8940,Happy,shown,2024-03-26 16:54:39.807898
299,7139,Relaxed,shown,2024-06-09 16:54:39.813895
745,4997,Excited,shown,2024-02-29 16:54:39.819900
336,5488,Inspired,view,2023-12-17 16:54:39.825900
468,4541,Scared,shown,2024-04-26 16:54:39.830897
583,407,Relaxed,shown,2024-06-27 16:54:39.837897
990,7084,Excited,view,2023-11-26 16:54:39.845895
247,3774,Excited,shown,2023-10-21 16:54:39.853900
517,9407,Relaxed,shown,2024-06-21 16:54:39.865894
839,2781,Excited,shown,2023-11-15 16:54:39.870894
656,2346,Relaxed,shown,2024-03-30 16:54:39.877902
706,9216,Scared,shown,2024-05-13 16:54:39.882900
708,7127,Scared,shown,2024-03-22 16:54:39.889895
515,5129,Sweet,shown,2024-03-28 16:54:39.898894
821,5239,Scared,shown,2023-11-12 16:54:39.907899
837,8982,Sweet,view,2023-12-02 16:54:39.914899
98,7618,Inspired,view,2023-12-11 16:54:39.918899
282,3338,Happy,shown,2024-01-22 16:54:40.067931
121,4290,Sweet,shown,2024-08-15 16:54:40.072932
803,510,Relaxed,shown,2024-05-03 16:54:40.085931
554,2514,Inspired,view,2023-11-12 16:54:40.093933
361,3064,Sweet,shown,2024-05-29 16:54:40.101930
983,6114,Sweet,shown,2024-09-18 16:54:40.109931
836,7555,Scared,shown,2023-11-01 16:54:40.118937
848,7144,Happy,shown,2024-09-06 16:54:40.126936
90,6009,Happy,shown,2024-02-10 16:54:40.131938
58,5917,Sweet,shown,2024-05-13 16:54:40.138931
273,2021,Scared,shown,2024-04-12 16:54:40.146931
674,8304,Sweet,shown,2024-05-19 16:54:40.158930
483,2475,Relaxed,shown,2023-10-30 16:54:40.166932
63,3689,Relaxed,shown,2023-12-28 16:54:40.174935
201,3458,Relaxed,shown,2024-09-18 16:54:40.181935
669,8966,Relaxed,shown,2024-10-12 16:54:40.187945
456,1240,Sweet,shown,2024-08-24 16:54:40.194482
47,6164,Inspired,shown,2024-06-24 16:54:40.199489
456,4648,Happy,shown,2024-04-30 16:54:40.204481
462,4854,Inspired,shown,2024-04-30 16:54:40.211528
680,9167,Scared,view,2023-12-26 16:54:40.217054
771,1145,Inspired,view,2024-10-20 16:54:40.226055
522,4216,Scared,shown,2024-06-08 16:54:40.233049
557,3944,Relaxed,view,2024-01-03 16:54:40.238049
656,9184,Relaxed,shown,2024-04-26 16:54:40.245062
111,5086,Relaxed,shown,2023-12-06 16:54:40.249053
658,2664,Scared,shown,2023-11-15 16:54:40.254050
632,4416,Relaxed,shown,2024-05-31 16:54:40.261573
78,7896,Happy,shown,2024-02-08 16:54:40.269566
802,7590,Sweet,shown,2023-12-01 16:54:40.277570
718,8458,Relaxed,shown,2023-11-11 16:54:40.282797
9,7287,Inspired,shown,2024-03-09 16:54:40.287454
828,5171,Relaxed,shown,2024-01-23 16:54:40.294452
786,1084,Happy,shown,2024-03-02 16:54:40.301454
658,7004,Sweet,shown,2023-12-14 16:54:40.309451
473,2316,Excited,view,2024-05-14 16:54:40.315992
338,476,Excited,shown,2024-03-19 16:54:40.325993
593,1599,Scared,shown,2024-08-08 16:54:40.331995
374,3363,Scared,view,2024-04-27 16:54:40.339992
886,272,Scared,shown,2023-11-16 16:54:40.351995
345,5510,Sweet,shown,2024-03-09 16:54:40.358994
115,5108,Scared,shown,2024-03-01 16:54:40.364993
401,5155,Inspired,shown,2024-01-12 16:54:40.368993
384,4867,Sweet,shown,2024-06-21 16:54:40.376992
491,7022,Relaxed,shown,2024-10-07 16:54:40.381992
821,9047,Relaxed,shown,2024-01-20 16:54:40.386995
147,6543,Sweet,shown,2024-06-27 16:54:40.395994
405,8872,Sweet,shown,2024-03-17 16:54:40.400996
462,5960,Happy,shown,2024-05-31 16:54:40.413993
554,6938,Scared,shown,2024-03-04 16:54:40.418997
119,5311,Inspired,shown,2024-06-10 16:54:40.429002
146,8004,Inspired,shown,2024-04-07 16:54:40.433991
177,5527,Excited,shown,2024-08-06 16:54:40.442009
618,3386,Inspired,shown,2024-06-10 16:54:40.449993
623,5956,Happy,shown,2023-12-04 16:54:40.456993
